@20230813_2136 @20230813_2136 [EP 1/250] lr: 9.97904353425838e-05, took: 112.36s (avg: 112.36s), ETA: 0d:7h:44m:48s [TRAIN] loss: 33280.1758, iou: 0.0036, f1: 0.0071 [EVAL] loss: 36232.3867, iou: 0.0028, f1: 0.0056
@20230813_2152 @20230813_2152 [EP 14/250] lr: 9.713169129099697e-05, took: 61.62s (avg: 61.62s), ETA: 0d:3h:59m:56s [TRAIN] loss: 844.8311, iou: 0.2630, f1: 0.4091 [EVAL] loss: 3389.9438, iou: 0.1224, f1: 0.2156
@20230813_2153 @20230813_2153 [EP 15/250] lr: 9.69330285442993e-05, took: 61.59s (avg: 61.59s), ETA: 0d:3h:58m:55s [TRAIN] loss: 839.3709, iou: 0.2706, f1: 0.4187 [EVAL] loss: 2276.2312, iou: 0.1791, f1: 0.3015
@20230813_2154 @20230813_2154 [EP 16/250] lr: 9.673518070485443e-05, took: 61.57s (avg: 61.57s), ETA: 0d:3h:57m:54s [TRAIN] loss: 804.2761, iou: 0.2841, f1: 0.4351 [EVAL] loss: 1883.9779, iou: 0.2417, f1: 0.3866
@20230813_2156 @20230813_2156 [EP 17/250] lr: 9.653813322074711e-05, took: 61.66s (avg: 61.66s), ETA: 0d:3h:56m:53s [TRAIN] loss: 779.7803, iou: 0.2985, f1: 0.4523 [EVAL] loss: 1738.3444, iou: 0.2409, f1: 0.3854
@20230813_2157 @20230813_2157 [EP 18/250] lr: 9.634190064389259e-05, took: 61.67s (avg: 61.67s), ETA: 0d:3h:55m:52s [TRAIN] loss: 735.3959, iou: 0.3117, f1: 0.4680 [EVAL] loss: 1951.9807, iou: 0.2345, f1: 0.3767
@20230813_2158 @20230813_2158 [EP 19/250] lr: 9.614645387046039e-05, took: 62.60s (avg: 62.60s), ETA: 0d:3h:58m:42s [TRAIN] loss: 724.0620, iou: 0.3209, f1: 0.4787 [EVAL] loss: 1891.4426, iou: 0.2540, f1: 0.4015
@20230813_2159 @20230813_2159 [EP 20/250] lr: 9.595179290045053e-05, took: 61.67s (avg: 61.67s), ETA: 0d:3h:53m:50s [TRAIN] loss: 703.1703, iou: 0.3362, f1: 0.4963 [EVAL] loss: 1798.9010, iou: 0.2510, f1: 0.3982
@20230813_2200 @20230813_2200 [EP 21/250] lr: 9.575792500982061e-05, took: 61.51s (avg: 61.51s), ETA: 0d:3h:52m:49s [TRAIN] loss: 683.1324, iou: 0.3470, f1: 0.5083 [EVAL] loss: 2055.7944, iou: 0.2391, f1: 0.3825
@20230813_2201 @20230813_2201 [EP 22/250] lr: 9.556483564665541e-05, took: 61.70s (avg: 61.70s), ETA: 0d:3h:51m:48s [TRAIN] loss: 664.2206, iou: 0.3585, f1: 0.5208 [EVAL] loss: 1903.4729, iou: 0.2730, f1: 0.4253
@20230813_2202 @20230813_2202 [EP 23/250] lr: 9.537252481095493e-05, took: 61.56s (avg: 61.56s), ETA: 0d:3h:50m:47s [TRAIN] loss: 673.3780, iou: 0.3661, f1: 0.5291 [EVAL] loss: 1444.6200, iou: 0.3168, f1: 0.4781
@20230813_2204 @20230813_2204 [EP 24/250] lr: 9.518098522676155e-05, took: 61.63s (avg: 61.63s), ETA: 0d:3h:49m:46s [TRAIN] loss: 649.5596, iou: 0.3792, f1: 0.5434 [EVAL] loss: 2457.0278, iou: 0.1966, f1: 0.3255
@20230813_2205 @20230813_2205 [EP 25/250] lr: 9.499021689407527e-05, took: 61.59s (avg: 61.59s), ETA: 0d:3h:48m:45s [TRAIN] loss: 625.2239, iou: 0.3931, f1: 0.5579 [EVAL] loss: 2199.0386, iou: 0.2722, f1: 0.4237
@20230813_2206 @20230813_2206 [EP 26/250] lr: 9.480020526098087e-05, took: 61.75s (avg: 61.75s), ETA: 0d:3h:47m:44s [TRAIN] loss: 627.2113, iou: 0.4017, f1: 0.5670 [EVAL] loss: 2718.0383, iou: 0.1689, f1: 0.2856
@20230813_2207 @20230813_2207 [EP 27/250] lr: 9.461095760343596e-05, took: 61.58s (avg: 61.58s), ETA: 0d:3h:46m:43s [TRAIN] loss: 628.3055, iou: 0.4069, f1: 0.5723 [EVAL] loss: 2148.1147, iou: 0.2616, f1: 0.4107
@20230813_2208 @20230813_2208 [EP 28/250] lr: 9.442246664548293e-05, took: 61.69s (avg: 61.69s), ETA: 0d:3h:45m:42s [TRAIN] loss: 611.0334, iou: 0.4197, f1: 0.5852 [EVAL] loss: 2035.4490, iou: 0.2824, f1: 0.4358
@20230813_2209 @20230813_2209 [EP 29/250] lr: 9.423471783520654e-05, took: 62.60s (avg: 62.60s), ETA: 0d:3h:48m:22s [TRAIN] loss: 623.0945, iou: 0.4279, f1: 0.5939 [EVAL] loss: 1602.8854, iou: 0.3307, f1: 0.4934
@20230813_2210 @20230813_2210 [EP 30/250] lr: 9.404771844856441e-05, took: 61.61s (avg: 61.61s), ETA: 0d:3h:43m:40s [TRAIN] loss: 604.2853, iou: 0.4403, f1: 0.6059 [EVAL] loss: 2191.5720, iou: 0.2909, f1: 0.4455
@20230813_2211 @20230813_2211 [EP 31/250] lr: 9.386146120959893e-05, took: 61.59s (avg: 61.59s), ETA: 0d:3h:42m:39s [TRAIN] loss: 598.0055, iou: 0.4434, f1: 0.6087 [EVAL] loss: 1609.5100, iou: 0.3618, f1: 0.5274
@20230813_2212 @20230813_2212 [EP 32/250] lr: 9.367593156639487e-05, took: 61.53s (avg: 61.53s), ETA: 0d:3h:41m:38s [TRAIN] loss: 592.9908, iou: 0.4593, f1: 0.6243 [EVAL] loss: 2697.5408, iou: 0.2329, f1: 0.3725
@20230813_2213 @20230813_2213 [EP 33/250] lr: 9.349114407086745e-05, took: 61.75s (avg: 61.75s), ETA: 0d:3h:40m:37s [TRAIN] loss: 563.8785, iou: 0.4704, f1: 0.6346 [EVAL] loss: 1613.3341, iou: 0.3720, f1: 0.5379
@20230813_2215 @20230813_2215 [EP 34/250] lr: 9.330707689514384e-05, took: 61.69s (avg: 61.69s), ETA: 0d:3h:39m:36s [TRAIN] loss: 563.2015, iou: 0.4825, f1: 0.6460 [EVAL] loss: 2451.2871, iou: 0.2457, f1: 0.3899
@20230813_2216 @20230813_2216 [EP 35/250] lr: 9.312373731518164e-05, took: 61.63s (avg: 61.63s), ETA: 0d:3h:38m:35s [TRAIN] loss: 575.4249, iou: 0.4886, f1: 0.6517 [EVAL] loss: 1452.2932, iou: 0.4030, f1: 0.5706
@20230813_2217 @20230813_2217 [EP 36/250] lr: 9.294111805502325e-05, took: 61.63s (avg: 61.63s), ETA: 0d:3h:37m:34s [TRAIN] loss: 585.8248, iou: 0.4934, f1: 0.6560 [EVAL] loss: 3347.2278, iou: 0.1603, f1: 0.2708
@20230813_2218 @20230813_2218 [EP 37/250] lr: 9.275921183871105e-05, took: 62.53s (avg: 62.53s), ETA: 0d:3h:40m:6s [TRAIN] loss: 556.7127, iou: 0.5028, f1: 0.6647 [EVAL] loss: 3561.7126, iou: 0.1177, f1: 0.2060
@20230813_2219 @20230813_2219 [EP 38/250] lr: 9.257801139028743e-05, took: 61.68s (avg: 61.68s), ETA: 0d:3h:35m:32s [TRAIN] loss: 542.3660, iou: 0.5177, f1: 0.6779 [EVAL] loss: 2637.1113, iou: 0.2692, f1: 0.4177
@20230813_2220 @20230813_2220 [EP 39/250] lr: 9.239752398571e-05, took: 61.86s (avg: 61.86s), ETA: 0d:3h:34m:31s [TRAIN] loss: 552.3934, iou: 0.5194, f1: 0.6793 [EVAL] loss: 2730.4465, iou: 0.2233, f1: 0.3584
@20230813_2221 @20230813_2221 [EP 40/250] lr: 9.221773507306352e-05, took: 61.63s (avg: 61.63s), ETA: 0d:3h:33m:30s [TRAIN] loss: 519.7270, iou: 0.5412, f1: 0.6985 [EVAL] loss: 1446.2070, iou: 0.4598, f1: 0.6254
@20230813_2222 @20230813_2222 [EP 41/250] lr: 9.203865192830563e-05, took: 61.58s (avg: 61.58s), ETA: 0d:3h:32m:29s [TRAIN] loss: 502.7491, iou: 0.5518, f1: 0.7075 [EVAL] loss: 1729.5071, iou: 0.3843, f1: 0.5507
@20230813_2224 @20230813_2224 [EP 42/250] lr: 9.186025272356346e-05, took: 61.75s (avg: 61.75s), ETA: 0d:3h:31m:28s [TRAIN] loss: 505.8554, iou: 0.5525, f1: 0.7080 [EVAL] loss: 2697.6433, iou: 0.2656, f1: 0.4141
@20230813_2225 @20230813_2225 [EP 43/250] lr: 9.168255201075226e-05, took: 61.64s (avg: 61.64s), ETA: 0d:3h:30m:27s [TRAIN] loss: 494.0600, iou: 0.5703, f1: 0.7229 [EVAL] loss: 2266.0857, iou: 0.3100, f1: 0.4677
@20230813_2226 @20230813_2226 [EP 44/250] lr: 9.150553523795679e-05, took: 61.80s (avg: 61.80s), ETA: 0d:3h:29m:26s [TRAIN] loss: 483.5660, iou: 0.5797, f1: 0.7307 [EVAL] loss: 1538.3639, iou: 0.4527, f1: 0.6189
@20230813_2227 @20230813_2227 [EP 45/250] lr: 9.132920968113467e-05, took: 61.69s (avg: 61.69s), ETA: 0d:3h:28m:25s [TRAIN] loss: 486.8717, iou: 0.5882, f1: 0.7376 [EVAL] loss: 1536.5994, iou: 0.4620, f1: 0.6272
@20230813_2228 @20230813_2228 [EP 46/250] lr: 9.115355351241305e-05, took: 61.46s (avg: 61.46s), ETA: 0d:3h:27m:24s [TRAIN] loss: 507.8432, iou: 0.5810, f1: 0.7315 [EVAL] loss: 1891.5450, iou: 0.4032, f1: 0.5694
@20230813_2229 @20230813_2229 [EP 47/250] lr: 9.097856673179194e-05, took: 61.60s (avg: 61.60s), ETA: 0d:3h:26m:23s [TRAIN] loss: 498.2461, iou: 0.6021, f1: 0.7487 [EVAL] loss: 1637.3748, iou: 0.4794, f1: 0.6441
@20230813_2230 @20230813_2230 [EP 48/250] lr: 9.080425661522895e-05, took: 61.64s (avg: 61.64s), ETA: 0d:3h:25m:22s [TRAIN] loss: 523.6942, iou: 0.6003, f1: 0.7473 [EVAL] loss: 1833.0707, iou: 0.4522, f1: 0.6175
@20230813_2231 @20230813_2231 [EP 49/250] lr: 9.063060861080885e-05, took: 61.75s (avg: 61.75s), ETA: 0d:3h:24m:21s [TRAIN] loss: 508.9695, iou: 0.6059, f1: 0.7517 [EVAL] loss: 1803.2520, iou: 0.4300, f1: 0.5964
@20230813_2232 @20230813_2232 [EP 50/250] lr: 9.045762271853164e-05, took: 61.68s (avg: 61.68s), ETA: 0d:3h:23m:20s [TRAIN] loss: 481.6613, iou: 0.6195, f1: 0.7624 [EVAL] loss: 2014.1770, iou: 0.4066, f1: 0.5727
@20230813_2233 @20230813_2233 [EP 51/250] lr: 9.028529893839732e-05, took: 61.66s (avg: 61.66s), ETA: 0d:3h:22m:19s [TRAIN] loss: 463.7922, iou: 0.6241, f1: 0.7658 [EVAL] loss: 2367.9653, iou: 0.3650, f1: 0.5292
@20230813_2234 @20230813_2234 [EP 52/250] lr: 9.011362999444827e-05, took: 61.59s (avg: 61.59s), ETA: 0d:3h:21m:18s [TRAIN] loss: 462.3751, iou: 0.6420, f1: 0.7797 [EVAL] loss: 2253.9316, iou: 0.4053, f1: 0.5717
@20230813_2235 @20230813_2235 [EP 53/250] lr: 8.994261588668451e-05, took: 61.72s (avg: 61.72s), ETA: 0d:3h:20m:17s [TRAIN] loss: 450.4327, iou: 0.6489, f1: 0.7848 [EVAL] loss: 1872.8392, iou: 0.4754, f1: 0.6399
@20230813_2237 @20230813_2237 [EP 54/250] lr: 8.97722493391484e-05, took: 61.65s (avg: 61.65s), ETA: 0d:3h:19m:16s [TRAIN] loss: 426.4476, iou: 0.6643, f1: 0.7963 [EVAL] loss: 1861.8069, iou: 0.4519, f1: 0.6176
@20230813_2238 @20230813_2238 [EP 55/250] lr: 8.960252307588235e-05, took: 61.59s (avg: 61.59s), ETA: 0d:3h:18m:15s [TRAIN] loss: 425.5793, iou: 0.6692, f1: 0.7999 [EVAL] loss: 1771.1584, iou: 0.4838, f1: 0.6470
@20230813_2239 @20230813_2239 [EP 56/250] lr: 8.943343709688634e-05, took: 61.66s (avg: 61.66s), ETA: 0d:3h:17m:14s [TRAIN] loss: 426.1272, iou: 0.6756, f1: 0.8045 [EVAL] loss: 2233.7693, iou: 0.4048, f1: 0.5707
@20230813_2240 @20230813_2240 [EP 57/250] lr: 8.926499140216038e-05, took: 61.52s (avg: 61.52s), ETA: 0d:3h:16m:13s [TRAIN] loss: 426.2706, iou: 0.6782, f1: 0.8065 [EVAL] loss: 3050.5291, iou: 0.2419, f1: 0.3828
@20230813_2241 @20230813_2241 [EP 58/250] lr: 8.909717871574685e-05, took: 61.51s (avg: 61.51s), ETA: 0d:3h:15m:12s [TRAIN] loss: 438.2718, iou: 0.6838, f1: 0.8106 [EVAL] loss: 1722.5479, iou: 0.5145, f1: 0.6742
@20230813_2242 @20230813_2242 [EP 59/250] lr: 8.892999176168814e-05, took: 61.55s (avg: 61.55s), ETA: 0d:3h:14m:11s [TRAIN] loss: 447.0478, iou: 0.6852, f1: 0.8115 [EVAL] loss: 1890.4131, iou: 0.4579, f1: 0.6230
@20230813_2243 @20230813_2243 [EP 60/250] lr: 8.876343053998426e-05, took: 61.59s (avg: 61.59s), ETA: 0d:3h:13m:10s [TRAIN] loss: 436.3898, iou: 0.6890, f1: 0.8141 [EVAL] loss: 2125.9116, iou: 0.4172, f1: 0.5832
@20230813_2244 @20230813_2244 [EP 61/250] lr: 8.859749505063519e-05, took: 61.62s (avg: 61.62s), ETA: 0d:3h:12m:9s [TRAIN] loss: 430.4515, iou: 0.6977, f1: 0.8204 [EVAL] loss: 3240.2759, iou: 0.2316, f1: 0.3708
@20230813_2245 @20230813_2245 [EP 62/250] lr: 8.843218529364094e-05, took: 61.69s (avg: 61.69s), ETA: 0d:3h:11m:8s [TRAIN] loss: 427.1573, iou: 0.7038, f1: 0.8246 [EVAL] loss: 1878.8367, iou: 0.4743, f1: 0.6384
